ad_id,ad_name,account,publisher_platform,platform_position,spend,impressions,clicks,link_clicks,landing_page_views
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,marketplace,1781.359735,295120,385,336,200
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,search,479.131582,59124,131,90,47
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,video_feeds,464.265256,60115,218,145,80
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,instagram,feed,4485.981284,270201,619,478,362
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,instagram,instagram_explore,64.244122,11615,15,7,4
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,instagram,instagram_explore_grid_home,33.34176,9242,19,7,4
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,instagram,instagram_profile_feed,39.820158,7839,9,1,1
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,instagram,instagram_reels,416.786991,53980,83,54,30
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,instagram,instagram_search,5.548629,1659,2,,
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,instagram,instagram_stories,408.668997,25794,104,101,52
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,messenger,messenger_inbox,0.049988,11,0,,
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,messenger,messenger_stories,7.298196,423,3,3,1
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,unknown,unknown,0,0,0,,4
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,audience_network,an_classic,74.689159,4138,73,73,34
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,facebook_reels,344.827611,50607,152,62,45
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,facebook_reels_overlay,2.888807,614,5,4,3
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,facebook_stories,74.399278,3605,12,12,8
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,feed,1748.458013,144702,1023,561,298
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,marketplace,268.179261,47772,98,95,68
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,right_hand_column,1.909212,1365,1,1,
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,search,16.683111,2473,7,7,3
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,facebook,video_feeds,37.454534,3997,19,14,5
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,instagram,feed,362.80019,31067,39,18,13
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,instagram,instagram_explore,16.513181,3406,5,3,2
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,instagram,instagram_explore_grid_home,2.339034,853,1,,
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,instagram,instagram_profile_feed,2.888807,560,0,,
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,instagram,instagram_reels,76.398453,9774,29,15,7
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,instagram,instagram_search,0.059975,25,0,,
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,instagram,instagram_stories,213.012041,19473,45,41,30
120207323849990251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 1 - QUOTE,ACC8,messenger,messenger_stories,1.619331,54,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,audience_network,an_classic,0.869625,72,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,facebook_reels,6.537179,870,2,1,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,facebook_reels_overlay,0.009996,4,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,facebook_stories,1.109521,59,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,feed,315.943654,23159,163,66,45
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,marketplace,9.885734,1530,2,2,1
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,right_hand_column,0.029987,71,1,1,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,search,1.52934,181,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,facebook,video_feeds,1.419387,170,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,instagram,feed,73.828139,6602,13,2,2
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,instagram,instagram_explore,1.109521,262,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,instagram,instagram_explore_grid_home,0.079965,46,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,instagram,instagram_profile_feed,0.169927,27,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,instagram,instagram_reels,0.919603,210,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,instagram,instagram_stories,3.648426,349,0,,
120207324278260251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 2 - QUOTE,ACC8,messenger,messenger_stories,0.009996,2,0,,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,audience_network,an_classic,2.789677,144,2,2,1
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,facebook_reels,11.368683,1128,4,2,3
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,facebook_reels_overlay,0.019998,5,0,,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,facebook_stories,1.98977,83,0,,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,feed,103.777979,6603,34,19,19
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,marketplace,7.899085,1135,2,2,2
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,right_hand_column,0.029997,82,0,,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,search,0.359958,73,0,,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,facebook,video_feeds,0.669922,67,1,1,2
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,instagram,feed,60.123036,3745,7,4,4
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,instagram,instagram_explore,1.859785,206,1,1,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,instagram,instagram_explore_grid_home,0.129985,41,0,,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,instagram,instagram_profile_feed,0.239972,40,0,,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,instagram,instagram_reels,19.647724,1637,3,2,
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,instagram,instagram_stories,48.074431,3788,14,14,10
120207324299290251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 3 - QUOTE,ACC8,messenger,messenger_stories,0.009999,1,0,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,audience_network,an_classic,3.370511,143,3,3,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,facebook_reels,3.620548,460,1,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,facebook_reels_overlay,0.020003,3,0,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,facebook_stories,1.610244,48,0,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,feed,92.454005,6125,22,11,10
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,marketplace,3.520533,783,1,1,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,right_hand_column,0.080012,37,0,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,search,1.020155,136,1,1,1
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,facebook,video_feeds,0.490074,68,0,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,instagram,feed,69.950596,6194,9,3,1
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,instagram,instagram_explore,0.99015,273,1,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,instagram,instagram_explore_grid_home,0.100015,50,0,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,instagram,instagram_profile_feed,0.080012,20,0,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,instagram,instagram_reels,3.550538,488,1,,
120207324306320251,PRODUCT AWARE - IMAGE - Stickers - City EcoGrant - IT 4 - QUOTE,ACC8,instagram,instagram_stories,17.192604,1705,7,7,5
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,facebook_reels,2.79,253,0,,
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,facebook_reels_overlay,0,1,0,,
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,facebook_stories,1.52,43,0,,
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,feed,8.03,519,2,2,1
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,instream_video,0.05,7,0,,
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,marketplace,0.6,120,0,,
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,search,3.64,93,0,,
120209894266440251,IMAGE - BA3 - EcoGrant - IT 1,ACC8,facebook,video_feeds,0.09,18,0,,
120208914881660464,VIDEO - Hyp 60.1,Affiliate,audience_network,an_classic,8.479102,90,2,2,
120208914881660464,VIDEO - Hyp 60.1,Affiliate,audience_network,rewarded_video,5.909374,320,7,7,
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_profile_feed,10.978838,4291,20,11,9
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_reels,1473.723987,109604,804,399,313
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_reels_overlay,9.089038,748,5,3,2
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_stories,95.96984,2922,57,54,31
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,feed,2542.120884,142530,1817,983,741
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,instream_video,8.509099,260,2,2,1
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,marketplace,42.955453,3386,11,11,7
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,search,11.768754,1469,2,2,3
120208914881660464,VIDEO - Hyp 60.1,Affiliate,facebook,video_feeds,125.216744,10669,85,38,32
120208914881660464,VIDEO - Hyp 60.1,Affiliate,instagram,feed,1261.336471,58786,324,292,217
120208914881660464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_explore,29.486878,3407,4,4,2
120208914881660464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_profile_feed,8.779071,581,1,,1
120208914881660464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_reels,577.248891,47148,157,109,85
120208914881660464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_search,0.389959,66,0,,
120208914881660464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_stories,211.447616,10823,122,118,68
120208914881660464,VIDEO - Hyp 60.1,Affiliate,messenger,messenger_stories,0,1,0,,
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,facebook_profile_feed,3.316109,997,5,1,1
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,facebook_reels,283.297602,22098,111,43,39
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,facebook_reels_overlay,2.646894,130,0,,
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,facebook_stories,49.84152,814,16,14,9
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,feed,167.932961,6215,55,21,17
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,instream_video,1.847832,41,2,2,1
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,marketplace,11.506499,944,3,3,1
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,search,4.264996,554,0,,
120208915223610464,VIDEO - Hyp 60.4,Affiliate,facebook,video_feeds,15.86139,1333,9,3,3
120208915223610464,VIDEO - Hyp 60.4,Affiliate,instagram,feed,76.759936,2418,8,9,8
120208915223610464,VIDEO - Hyp 60.4,Affiliate,instagram,instagram_explore,3.086379,127,3,,
120208915223610464,VIDEO - Hyp 60.4,Affiliate,instagram,instagram_profile_feed,0.719156,17,0,,
120208915223610464,VIDEO - Hyp 60.4,Affiliate,instagram,instagram_reels,236.672308,10356,38,29,24
120208915223610464,VIDEO - Hyp 60.4,Affiliate,instagram,instagram_search,0.049941,4,0,,
120208915223610464,VIDEO - Hyp 60.4,Affiliate,instagram,instagram_stories,105.056735,4150,39,34,25
120208915223610464,VIDEO - Hyp 60.4,Affiliate,messenger,messenger_stories,0.219742,14,0,,
120208915225300464,VIDEO - Hyp 60.5,Affiliate,audience_network,an_classic,3.273816,142,1,1,1
120208915225300464,VIDEO - Hyp 60.5,Affiliate,audience_network,rewarded_video,26.74117,793,18,18,7
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_profile_feed,15.688287,5208,26,8,4
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_reels,1912.288993,133931,747,357,320
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_reels_overlay,12.664762,908,10,3,2
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_stories,101.298075,2540,31,28,19
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,feed,1697.718887,60608,779,346,268
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,instream_video,13.806093,654,12,12,12
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,marketplace,241.771813,19493,112,107,86
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,search,45.813401,4825,29,28,22
120208915225300464,VIDEO - Hyp 60.5,Affiliate,facebook,video_feeds,88.473126,6225,37,20,15
120208915225300464,VIDEO - Hyp 60.5,Affiliate,instagram,feed,358.177497,10865,73,67,41
120208915225300464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_explore,6.747865,619,2,,
120208915225300464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_profile_feed,1.38161,125,0,,
120208915225300464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_reels,632.817622,49361,148,109,87
120208915225300464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_search,0.260303,39,0,,
120208915225300464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_stories,151.566668,4529,22,21,14
120208915225300464,VIDEO - Hyp 60.5,Affiliate,messenger,messenger_stories,0.010012,1,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,facebook_profile_feed,3.246675,342,3,2,1
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,facebook_reels,32.486733,1414,8,4,4
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,facebook_reels_overlay,1.428537,70,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,facebook_stories,16.063551,289,11,9,7
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,feed,81.596444,3114,37,21,17
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,instream_video,0.299693,8,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,marketplace,11.458267,680,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,search,0.959018,144,2,1,1
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,facebook,video_feeds,2.517422,119,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,instagram,feed,21.378108,653,3,2,2
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,instagram,instagram_explore,0.599386,26,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,instagram,instagram_profile_feed,0.219775,4,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,instagram,instagram_reels,32.716498,1677,6,5,4
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,instagram,instagram_search,0.00999,1,0,,
120208915236060464,VIDEO - Hyp 61.1 - IT 1,Affiliate,instagram,instagram_stories,9.859903,284,5,2,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,audience_network,an_classic,0.139954,3,0,,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,audience_network,rewarded_video,0.469846,17,1,1,1
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,facebook_profile_feed,24.082105,5591,27,10,9
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,facebook_reels,152.699937,7510,44,22,13
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,facebook_reels_overlay,8.017372,320,2,,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,facebook_stories,16.814487,368,10,9,7
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,feed,302.630783,9349,118,57,50
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,instream_video,2.34923,141,2,2,2
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,marketplace,8.677155,530,4,4,3
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,search,1.539495,86,0,,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,facebook,video_feeds,8.177319,458,1,,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,instagram,feed,59.000657,2089,11,11,8
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,instagram,instagram_explore,0.829728,93,0,,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,instagram,instagram_profile_feed,0.189938,16,0,,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,instagram,instagram_reels,50.933302,2066,3,1,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,instagram,instagram_search,0.019993,6,0,,
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,instagram,instagram_stories,30.070142,810,6,5,2
120208915246140464,VIDEO - Hyp 61.1 - IT 2,Affiliate,messenger,messenger_stories,4.398558,111,2,2,1
120208975474710464,VIDEO - Hyp 60.1,Affiliate,audience_network,an_classic,0.079969,5,0,,
120208975474710464,VIDEO - Hyp 60.1,Affiliate,audience_network,rewarded_video,0.12995,4,0,,
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_profile_feed,5.617835,1057,6,3,3
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_reels,1026.334408,56053,483,242,210
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_reels_overlay,8.116871,518,4,2,1
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,facebook_stories,91.714649,1809,46,44,30
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,feed,1054.97337,49158,722,400,330
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,instream_video,5.078043,111,2,2,1
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,marketplace,25.300248,1644,6,6,2
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,search,5.537865,1106,9,9,4
120208975474710464,VIDEO - Hyp 60.1,Affiliate,facebook,video_feeds,61.076459,3818,42,26,24
120208975474710464,VIDEO - Hyp 60.1,Affiliate,instagram,feed,641.572711,23432,133,121,89
120208975474710464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_explore,10.665889,1103,5,1,1
120208975474710464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_profile_feed,3.52864,205,3,1,2
120208975474710464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_reels,276.763324,16623,78,58,36
120208975474710464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_search,0.109958,23,0,,
120208975474710464,VIDEO - Hyp 60.1,Affiliate,instagram,instagram_stories,104.26981,4456,45,42,24
120208975474740464,VIDEO - Hyp 60.5,Affiliate,audience_network,an_classic,0.009998,3,0,,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,audience_network,rewarded_video,0.889794,12,0,,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_profile_feed,4.968849,1283,11,3,3
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_reels,84.890329,4484,22,13,8
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_reels_overlay,1.869567,62,0,,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,facebook_stories,11.927236,225,4,4,3
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,feed,224.398001,10170,118,57,47
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,instream_video,1.019764,29,0,,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,marketplace,15.356441,1076,7,7,4
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,search,2.219486,241,2,2,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,facebook,video_feeds,8.548019,478,6,3,3
120208975474740464,VIDEO - Hyp 60.5,Affiliate,instagram,feed,38.910983,904,7,7,4
120208975474740464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_explore,0.709836,43,0,,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_profile_feed,0.079981,2,0,,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_reels,27.123715,1300,2,2,3
120208975474740464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_search,0.009998,2,0,,
120208975474740464,VIDEO - Hyp 60.5,Affiliate,instagram,instagram_stories,8.608005,259,1,,
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,audience_network,an_classic,25.744974,867,17,17,7
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,facebook_profile_feed,16.403169,5893,29,9,4
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,facebook_reels,239.046186,11738,69,26,17
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,facebook_reels_overlay,1.890365,157,1,1,1
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,facebook_stories,33.446462,706,5,4,4
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,feed,1218.905505,52482,475,187,152
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,instream_video,1.650319,74,0,,
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,marketplace,16.463181,1162,4,4,2
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,right_hand_column,13.422593,14747,10,10,4
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,search,4.060785,339,1,1,2
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,facebook,video_feeds,13.982702,754,3,2,2
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,instagram,feed,190.406788,5944,15,8,8
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,instagram,instagram_explore,4.910949,228,1,1,1
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,instagram,instagram_explore_grid_home,0.05001,45,0,,
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,instagram,instagram_profile_feed,0.860166,33,0,,
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,instagram,instagram_reels,119.263043,5279,26,21,20
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,instagram,instagram_search,0,2,0,,
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,instagram,instagram_stories,109.83122,3767,18,14,8
120209034988970464,STATIC - aff 2 - IT 1,Affiliate,messenger,messenger_stories,8.191583,610,1,1,1
120209035098480464,STATIC - aff 2 - IT 2,Affiliate,audience_network,an_classic,60.806491,1377,20,20,7
120209035098480464,STATIC - aff 2 - IT 2,Affiliate,facebook,facebook_profile_feed,11.819037,3502,11,4,1
120209035098480464,STATIC - aff 2 - IT 2,Affiliate,facebook,facebook_reels,295.315791,9061,47,25,18
